uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
abf946c7-49a7-11ed-be4c-78ac4409ff3c,1665522314,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/5pp1/7p/p2p1p2/3P1N2/2R1P1P1/1p2K1P1/r7 w - -,lBZJgv6Lmu0Sfm!Teg3VjrWGiqYQcj5ZkA9Rbl75ac8!feXHAJQJlfHzqy96fwRwpw6cdc5Xcd46mtXQtLSLvKQkKtTCjckded6stDZTclsrlerqnvCRdcqycIyagnzresTCvCRCnmCsIsrj,chess,85.09,2537,resigned,gp9isback23,91.89,3264,win,magnuscarlsen,D02,Queens Pawn Opening Zukertort Variation 2...Bf5 3.e3 e6
0c10edff-49a9-11ed-be4c-78ac4409ff3c,1665522832,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1b1k3/pp1pq3/2pn2pp/4P3/3Q1b2/1PN2N2/P1P2P1P/1K1R1B2 b q -,oE!VEMVLmCLRbs0KlBKBdB5QBu90clQKjr3VMV?VuwKUlV2Vec0McbMDwtUKtBKUgvYQhg70gU1UCK,chess,92.21,3265,win,magnuscarlsen,78.41,2731,resigned,snowball-03,A00,Grob Opening Bucker Defense
92ce6081-49aa-11ed-be4c-78ac4409ff3c,1665523743,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/6KP/2k5/8/8/7R/8 b - -,mC2MlB3VpFMEdEZJEmJCmC!TCt5Qgv6Eks7Jfm86tHEvov0KHJTJBKQKFN9Rbl?8lC1LCR7RefRSclYQadXHhF6YlcYPiyWOyHOHcuJunuK1FDSudluKfn1Mmf84DB4aBRMvnvaflnfhRVKCvoCFnLFpowpxwExFEMFpLTpoMLonLSnTSThpjzpxT2PYV?xsNVQIzIsw2TwvTMvx?9Hz9TzrTPrjPjYQjoQIMUxpop,chess,84.57,2871,win,santoblue,81.64,3250,resigned,magnuscarlsen,B00,Kings Pawn Opening Borg Defense Troon Gambit
6a4cbdc3-49ac-11ed-be4c-78ac4409ff3c,1665524300,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5r2/p1kb4/1p1p3p/2p2rpP/2q1p1p1/2PnP1P1/PRQ2P1R/2BK2N1 w - -,kA2Mbs92lt3VmuYIgv5QfmZRvl1LpF2smN8Zjs!TNmZYlv0Kcl6ZabKCvg70tBXPgx4!owQGFN01BJZ6bH6ZHbTEmELExgGAhp1JlcJSdr!9rk9Lkr?9rkAKbjKtedSA,chess,76.82,2694,resigned,nohethto,91.01,3251,win,magnuscarlsen,A10,English Opening 1...g5
dc7251a2-49ae-11ed-be4c-78ac4409ff3c,1665525464,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1q5p/p6k/5PPb/2PB3Q/3p3P/4P3/6K1 b - -,oEZJpxYIfo5Qlt0Kbs6Sgv1Tiq!0abJBsC0JkABsjs7ZsAJPcuQBvBIBul90qy45yGP6nD8!DLS1egWOdr6WbjWQfb96rdZYjP07deY0Pj7YjX5XbX65CT2ToQ5XQXYGlG0XG7XQeFKCFTQX7PCtT7!2PB2V7F1NEM,chess,89.92,3252,win,magnuscarlsen,77.66,2739,checkmated,marcoriehle,A00,Grob Opening 1...d5 2.h3
3a4befac-49b0-11ed-be4c-78ac4409ff3c,1665525973,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6r1/1pkn1p2/p1ppb2p/8/2P1PR1P/1P6/P4QP1/3q3K w - -,lB3VkA2MmCZRgm5Qbs92BJQKmw!TfmKUegTZdkUDwNDNmN2BghZTNm0KJS6SktBKnDMDcDTZtwKDfD7MwnYQaf?!sJ86pFMKJ06Y0!7!mNKNjrWOfdNd,chess,78.96,2874,resigned,dretch,86.11,3254,win,magnuscarlsen,A40,Queens Pawn Opening
bca9d88d-49b1-11ed-be4c-78ac4409ff3c,1665526637,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r3k1R1/p6R/2p1B3/1p2p1P1/2p4p/P1P2r2/8/6K1 b - -,oE5OfoYQlBZJpx2UkAJAbs92gv!Teg8!iqTJmCJsjs0KvK2KBK7dfdOInDUMDL3VdR!2cuItoftKuB1TBKTKRU23adXHdR91UV3!xFMFEM6LCL1LRU!1fxLvxS10V308U!,chess,94.61,3257,win,magnuscarlsen,81.81,2990,resigned,bigfish1995,A00,Grob Opening
8e64fd0b-49b3-11ed-be4c-78ac4409ff3c,1665527468,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1p6/2p2R2/p7/1k1p2p1/1P6/r4nP1/1NK5 b - -,gv3VlB2MkA92bsZRmCMEvgVNcu5Qpx1LxENEh?2?CL6Lft7Zgm!TmwLtdt86ecRJAI0KBKQKtLZLwLYQuBTZsm79mw?TcbWGdhKtBTZThVtIL06Y0U98UDTCwCICDtCntI80VUYPIyPHysHAbkJBjrAzsb0mkcmiUT,chess,82.8,2995,resigned,hrant_chessmood,91.15,3260,win,magnuscarlsen,A04,Reti Opening Basman Defense
cddfd543-49b5-11ed-be4c-78ac4409ff3c,1665528586,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1K6/8/8/3k4/8/8/8/8 b - -,oEZJpx3NEM0Klt5Qbs6Sfo7Ziq!0jz0Ugv86mCJCsC90dm1LMT2Tcl?!hgSxoxZxecxScjTLCMSJlu0TksWGM3T?3MGzqzQzszKCtBCvmvJHjrLDucUFvDFLBJ!9DAHArALRAr9nMSnvrk78dfvskbsrbkrskbstgMRHf1tJSYHY1Y6YMJNFcDYQJIQZIYZSYXSLDR?KRK8KbkFxX3LEktKN32NM23EwtAxp3pwpzHpwHPwDPXM!AIDKIQ!9QY91YQ1TQYT1YQ19QYKJX~95Y5,chess,87.76,3256,insufficient,magnuscarlsen,85.82,3048,insufficient,fairchess_on_youtube,A00,Grob Opening 1...d5 2.h3
58508c85-49b7-11ed-be4c-78ac4409ff3c,1665528751,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppp1p/8/6p1/4P3/8/PPPP1PPP/RNBQKBNR w KQkq g6,mC2M,chess,100.0,3087,resigned,baku_boulevard,100.0,3261,win,magnuscarlsen,B00,Kings Pawn Opening Borg Defense
c5edcecd-49b8-11ed-be4c-78ac4409ff3c,1665529785,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,kr6/pPp5/2Pq1p2/7p/3P4/1N1Q4/2KB4/4R3 b - -,oEZJpx0Klt5Qfo6Siq7Zjz1Tcj!0gv3NEM86bl0Umu9RkAZ1AIR0zHQ5dkJBecSJxF5Zox65MT2TuBKBxZ7Zhe19IQZ7kyUDck0IvBIPQXJXlrDoeS7RSR9RBQXQHQ54tBoDyADJde?7jcRpAJpncl75JAnFqyFEyGELAtLJGPJRPX,chess,84.99,3264,win,magnuscarlsen,73.98,3030,resigned,denlaz,A00,Grob Opening 1...d5 2.h3 e5
002b19ac-49bb-11ed-be4c-78ac4409ff3c,1665530653,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3b1k2/1R6/4K3/8/8/8/8 w - -,mC2MlB3VbsZRpFMEFN5Qcu92gm0KdlKBmB2BuBQBlB7TBuTMuMVMsJ87fmYQJu!TNV70nvEvovT!ec?VhV!VuA6SARXPCKVLRLSLdRQImA4?A1?hclhplupkRTLZ1rkjT108KSjrirZS1WSrWXrSXP8ZPXZRX2MEvERK2MKRuCIACBR0MKAsBs0TKCS6CA6ZABZ6stTMtu6EBJELJIMTuDLSIQT1DKSxQVx6V?6E?31U3?U2?52UKDES5PUTDCT1CKS6P56E5PEZ,chess,91.86,3138,agreed,danielnaroditsky,92.81,3261,agreed,magnuscarlsen,B00,Kings Pawn Opening Borg Defense 2.d4 h6
d24c9704-49bb-11ed-be4c-78ac4409ff3c,1665530973,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5r2/8/4p3/1p6/7p/4k2P/P3p3/1KR5 w - -,oEZJpx0KltYQgv9RkA!0bs3NEMNFfo6Scl5Zdk46ec0UcbXHvpZPAIRIsCI0CI0MIS1Smu8!pE70tBKCnvCvkUvohg9Lgo01U1!1uCJClMLMEK1TdfMLoUT0U20RfcRJ2WCuWqJBKEPAqs69jrLfrAumEufcscBuAHQH,chess,77.02,3250,resigned,magnuscarlsen,82.23,3149,win,danielnaroditsky,A00,Grob Opening 1...d5 2.h3 e5
909b4f2d-49bc-11ed-be4c-78ac4409ff3c,1665531259,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1Q2k3/pb3pp1/1p2p2p/2p4P/8/2P1nP2/PPPq2P1/4R1K1 b - -,mCYIgv!TCKTJbsJsls5QfA0ScD7Pab3VpFPYdmXPFNZJKR9RDRYRbdRYmu6Xeg47d787fd70de?8AH09vKQKH8KEuxYDxF98nvDlFwEuw5805Y08Y5805Y08Y5,chess,88.69,3151,repetition,danielnaroditsky,87.17,3248,repetition,magnuscarlsen,B29,Sicilian Defense Nimzowitsch Advance Exchange Variation 5.dxc3 Nc6 6.Bc4
3b017041-49bd-11ed-be4c-78ac4409ff3c,1665531574,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4r1k1/3R3R/p1p4p/4r1pP/6P1/P2p4/1P4P1/6K1 w - -,mC0Kgv5QfHWOHyZRks6ZlB!Tbl2Ueg92feKBsB8!pxQzyZ7ZlfRJCKTCiqzQfwCwnwQ7cu7SdlYQwE1TKT2TuV98em80afSBmnBvnvT2V2!2lM48xFZSFN3VMDUMDBSKBK0Kv12!1XJBf1Bt12!?23?!X2!92Z9!32!?23?!32!?23?!,chess,90.5,3246,repetition,magnuscarlsen,87.74,3153,repetition,danielnaroditsky,C75,Ruy Lopez Opening Morphy Defense Modern Steinitz Defense 5.c3 Bd7 6.d4 Nf6 7.Nbd2
f6789eb5-49bd-11ed-be4c-78ac4409ff3c,1665531938,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5rk1/8/p2p2p1/3b4/3P2KP/8/8/8 b - -,mCYIgv0SlBIBvBWOft9IBrI0dE0Tbs5QnDZReg!0cuXHiq8!adTsjs7YEw1LrBQBuB0QCLQBsBSLde6XemXJfeYswnsqm0qsoE910usQtL49nF1LELQkuwkLwML1euHzuw2UDLzrMU!?U212w2?2F0J10M2?MT?!TVrjVM!?MT?!TM1Ugoj~MubLowU1pFLUuM1JMU3UwE,chess,78.58,3163,win,danielnaroditsky,82.24,3236,timeout,magnuscarlsen,B42,Sicilian Defense Kan Modern Polugaevsky Variation 6.Nb3 Be7 7.Qg4
cfeccde6-49be-11ed-be4c-78ac4409ff3c,1665532282,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k2p/3p2p1/3Br1P1/2P3KP/5P2/8/1r6 w - -,lB!TkA2Ubs92mCZRfm8!cu5QBJQKgvKvmvTZeg0KJS1SvmWGdlZIadXPuB6XB2!2lu70CK47dB9LKRYRfdXQjrLTsJQJBJSKowISuPSBdl79md01JBKBPB10dv2VBFV2FB2VvC0YgoYInvIBlB95pFGywEV2EMTSBtyrir29ow90wDSKtd5rCJKLDELKdbrb,chess,85.3,3226,resigned,magnuscarlsen,87.28,3173,win,danielnaroditsky,E73,Kings Indian Defense Semi Averbakh System
9d1c6c54-49bf-11ed-be4c-78ac4409ff3c,1665532528,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6N1/5p1p/8/8/1pk2nPP/8/2K5 w - -,mC0Kgv5QfHWOHy!TegXHyr90ltZRiq8!bs3VsJQGJ070ri6SjzSiai0SkAGQikSZcuQ0AIOGIRYRdlGzqz0Ufc96pxRJk646c6Z6CJTJuIJDlu6QuCQJCJDJow1TgfU9vl9Slr!1fmSIzI1StBJzBKSKmlKJlszQnvHzstQKtuJArBAIBSIAS2zrulKvlcAs,chess,85.02,3166,resigned,danielnaroditsky,94.69,3233,win,magnuscarlsen,C84,Ruy Lopez Opening Morphy Defense Closed Martinez Variation 6...b5 7.Bb3
2fb060bd-49c0-11ed-be4c-78ac4409ff3c,1665532782,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2Q3k1/5pb1/7p/3P4/1qN1P3/7P/5PP1/4R1K1 b - -,mC0Kgv5QfHWOHyZRks6Zlt!Teg2Ufe92bl8!ykXHiy98jz3VlrQ0pxHyrGYIkyIzsz45yZ7ZGA5zcqz5qR54vKZSdyTNtBNDaq46BJSTqvTMvDMDKUDMU080R0M0yO0zO6,chess,95.1,3239,win,magnuscarlsen,85.1,3160,resigned,danielnaroditsky,C75,Ruy Lopez Opening Morphy Defense Modern Steinitz Defense 5.c3 Bd7
c72c9788-49c0-11ed-be4c-78ac4409ff3c,1665533148,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/5p2/1k3P2/2p5/2Kr4/8 w - -,mC0Kgv5Qbs!TlBKBsJ90ft8!egZRpx3Vfe98J080jr78cjTCvBQBjB6ZkACMdl0eae89xFMSBs48eu90uw0FtL80wEFNlJSMJB1TLZ0ZBJ!9nvYQJBMSBW91WuRJAJNJECVNgn2MowJLnoMEvENEumLJonSMCEJhmAZJEDMxnuxDADhcumcDwD1SmuTLsKQIKsSRiyRQsKXHKsHyryIAsBQXBKXOKsJtumtsmlstlkOGkjGyjkyzkjtBjcAsckBl,chess,77.12,3154,resigned,danielnaroditsky,83.71,3245,win,magnuscarlsen,C47,Four Knights Game Scotch Accepted Belgrade Gambit 5...Be7
a0a86741-49c1-11ed-be4c-78ac4409ff3c,1665533521,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6Q1/8/8/8/P7/k2K3P/2R5/8 w - -,mCYQlBZJCKQIgvIBvB5QkA0Sbs9IBQXQftJAtAInen7FnvFAsCAJjr!0cq0UvuUKCR8ZdmZYhdJGmjKEuvGNpxETvnTJac6Zng1TjlWGqI?5RAY7lnNLnwLUwRU1AP5PIP78PI46dB2MceSKBl3Ngp67lnZSRQ1ZQZ7ZeK81KMZYIBYQMN1UNFJ0nTUMFC0LTSQSCSLBSKMTKGBQGyTKyOQzOGKRGyzkyAkuiyufpgfugnudnmdjABRIBljyryIzlkzGmtGzoEzrEMrzMUzrU2rz2~zq,chess,82.69,3243,timevsinsufficient,magnuscarlsen,74.3,3156,timevsinsufficient,danielnaroditsky,B12,Caro Kann Defense Advance Botvinnik Carls Defense 4.Nf3 cxd4 5.Nxd4
7fb4ecf6-49c2-11ed-be4c-78ac4409ff3c,1665533840,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,R6Q/5kp1/4ppp1/3p4/p1nP2q1/2P3B1/1r4KP/8 w - -,mCYQlBZJCJQJft!Tks6Egm0Seg9RdeENmDRDcD7PbqWOel5QfeNUqk8!tU3UabPGiqGHnvOGDMTZvDGyeuZPux1TMF!1le9?kuPAuAHAeu48beQGFn?xuxAroErjxtGAebjqbX80X5qR54RDtx0Xx?XbgoDEnwbj,chess,78.24,3150,resigned,danielnaroditsky,91.34,3249,win,magnuscarlsen,B13,Caro Kann Defense Exchange Variation...4.Bd3 Nf6 5.c3 Bg4
3db1672e-49c3-11ed-be4c-78ac4409ff3c,1665534167,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k2p/p7/1pN5/4K3/PP2B2n/2P4R/5r2 b - -,mCYIbsWOgmZRowXHfo6Xeg0SlBIBmB!Tfe5ZCKXoKToXT292BL8!L2!2dR46cu7TnD97uBSKRT2TDKTSiqZ9ad6ABu7dedSKgnKSdl9UsmUKmBSTpxA6jrTUBmULwELSmBSTBLKULR65uW54WBTMRX1LELMLXRLSRC49nuUDCIS0uCDxBu9flp,chess,86.52,3255,win,magnuscarlsen,80.86,3144,resigned,danielnaroditsky,B23,Closed Sicilian Defense 2...a6 3.Nge2 d6 4.g3
0042d153-49c4-11ed-be4c-78ac4409ff3c,1665534530,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/5p2/7p/6kn/8/7K w - -,mCZRlB!Tbs2Ugv92fm8!eg0Scu5QpxXPdl6XuVQ0V2!2mtYIfeIBvBWOad7YeuYIBrIYuv0!iy97de46lDSKDF3VrlYIlAIzAuzjsJXJCJKCtCjzemTCuLULvL78FDzbgpCTmlbelteCtw23LTCDTD80kA0Ywr65yGPHAH5HrHOHDz!TzHYWHPWGPRTCRZ32nvCTZYGJYkVNkjJBjrNFrjTJpgJDjbBlbzldgnDtnmtzmd2TdmTLmuzJumLDmn1LnmDwmfJDfgDovDoDghDx,chess,85.6,3146,stalemate,danielnaroditsky,89.05,3253,stalemate,magnuscarlsen,B08,Pirc Defense Classical Quiet System 5...O O 6.O O
d9ab8f29-49c4-11ed-be4c-78ac4409ff3c,1665534888,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6k1/8/1P6/5P2/6KP/6P1/8 w - -,mCYQkAZJCJQJAJ!TbsTJgv5QfH0Seg90lB8!feJTcDQzvKzJsJTJDw1TKt6ZHA98dr09rXJPAr76XCPJac6XtI9IcIZQec46CkQZpx6IBI86rJXJcdJXkA!1dR6QACWGiqGyRZXZCySKjzQRyrZSrkRBk3Sr3N1!gprqIQqszHscwKTKNKBdQYdhpwheKecYnD2Me8!38N3!NM!?MKY2K2?2,chess,87.55,3259,win,magnuscarlsen,80.16,3140,resigned,danielnaroditsky,B10,Caro Kann Defense Accelerated Panov Modern Variation...8.O O Be7 9.d4 O O 10.Re1
ae810865-49c5-11ed-be4c-78ac4409ff3c,1665535250,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1k6/1N1B4/1K6/8/8/8/8/8 b - -,mC5QgvZRlB!Tbs6Efm2Ucu92eg8!dl0KBKRKadWOlc70pxEvmvQBuBKBdBYQfd97B747d707cdTZvE7PdZPjsm3NEvjkZXkiXQOGowGyCKyqKSiSQS1Smc2jci!1xF12gfUMvNMFwFjTNETFES2TSrTKfmKBnvFMmdBurJuBJCBAdkMTCtABtOBuOXT0kruBis09sHBuHquBqkBtkztBXC9IzQBurAIRAJRDJSDwSLwYQKuBKEY5CX5YLMY5vD5DMDBIXCIBEKBIDuIRuBRSKESRCJRZBKZYEuYZuAZ0JS09KT98AP89PZ98ZP89PJ98SL89LU9!J0!?0L?!LV!?V1?!UL!9L3981K89KZ98TS87SR783U87U176ZI67IX76RQ65QP561S65SZ,chess,85.77,3151,win,danielnaroditsky,80.98,3248,resigned,magnuscarlsen,B00,Nimzowitsch Defense Declined Williams Variation 3.d4 Nf6 4.Nc3 Bg4 5.Be2
